account_id,customer_id,account_type,balance,account_open_date
A0,C0,Current,341976,2024-06-13 10:42:53.222964
A1,C1,Savings,52293,2025-03-22 10:42:53.223016
A2,C2,Savings,490197,2023-12-03 10:42:53.223030
A3,C3,Current,79781,2025-01-18 10:42:53.223038
A4,C4,Savings,192475,2023-10-13 10:42:53.223046
A5,C5,Current,161196,2025-10-10 10:42:53.223055
A6,C6,Savings,227507,2024-04-11 10:42:53.223065
A7,C7,Current,307063,2024-05-31 10:42:53.223073
A8,C8,Current,240833,2026-01-11 10:42:53.223080
A9,C9,Current,253377,2024-10-19 10:42:53.223088
A10,C10,Current,167319,2023-08-16 10:42:53.223096
A11,C11,Savings,122172,2023-07-26 10:42:53.223104
A12,C12,Current,357902,2026-01-14 10:42:53.223112
A13,C13,Current,485963,2024-06-25 10:42:53.223120
A14,C14,Current,456968,2024-06-26 10:42:53.223127
A15,C15,Savings,319717,2025-10-12 10:42:53.223135
A16,C16,Current,60101,2024-04-14 10:42:53.223142
A17,C17,Savings,496972,2026-03-14 10:42:53.223149
A18,C18,Current,289790,2024-03-01 10:42:53.223157
A19,C19,Savings,367329,2025-04-16 10:42:53.223164
A20,C20,Savings,24049,2024-05-25 10:42:53.223172
A21,C21,Current,211677,2024-11-11 10:42:53.223179
A22,C22,Savings,361260,2025-07-15 10:42:53.223186
A23,C23,Current,360523,2025-09-15 10:42:53.223193
A24,C24,Current,69385,2023-12-05 10:42:53.223200
A25,C25,Current,127131,2023-11-29 10:42:53.223207
A26,C26,Savings,434374,2024-02-12 10:42:53.223215
A27,C27,Savings,197489,2025-07-21 10:42:53.223222
A28,C28,Current,24289,2023-11-21 10:42:53.223230
A29,C29,Current,373370,2026-02-17 10:42:53.223236
A30,C30,Savings,363937,2024-09-01 10:42:53.223244
A31,C31,Current,272967,2023-11-22 10:42:53.223251
A32,C32,Current,192232,2024-04-21 10:42:53.223258
A33,C33,Current,305119,2025-05-13 10:42:53.223266
A34,C34,Savings,10540,2025-03-19 10:42:53.223272
A35,C35,Savings,17364,2024-05-21 10:42:53.223279
A36,C36,Savings,398827,2026-04-01 10:42:53.223287
A37,C37,Current,28663,2025-10-25 10:42:53.223294
A38,C38,Current,52991,2024-08-16 10:42:53.223301
A39,C39,Current,189751,2025-03-20 10:42:53.223308
A40,C40,Savings,367326,2025-01-30 10:42:53.223315
A41,C41,Current,163049,2025-08-30 10:42:53.223323
A42,C42,Current,95704,2023-10-18 10:42:53.223330
A43,C43,Current,50115,2026-02-03 10:42:53.223337
A44,C44,Current,354151,2025-07-29 10:42:53.223344
A45,C45,Savings,220295,2025-01-20 10:42:53.223363
A46,C46,Savings,192962,2024-02-14 10:42:53.223370
A47,C47,Current,198459,2024-05-02 10:42:53.223377
A48,C48,Savings,150143,2024-04-15 10:42:53.223384
A49,C49,Savings,191347,2025-04-01 10:42:53.223391
A50,C50,Current,466585,2024-10-03 10:42:53.223399
A51,C51,Current,12938,2023-12-21 10:42:53.223406
A52,C52,Savings,429411,2024-11-30 10:42:53.223413
A53,C53,Current,354824,2025-04-18 10:42:53.223420
A54,C54,Savings,5000,2025-11-27 10:42:53.223428
A55,C55,Current,202660,2023-11-17 10:42:53.223435
A56,C56,Savings,364186,2026-02-10 10:42:53.223442
A57,C57,Current,356754,2026-01-11 10:42:53.223449
A58,C58,Savings,252492,2025-03-20 10:42:53.223456
A59,C59,Savings,366835,2026-03-26 10:42:53.223463
A60,C60,Savings,492072,2023-09-15 10:42:53.223471
A61,C61,Current,39304,2023-11-11 10:42:53.223478
A62,C62,Savings,332593,2025-01-06 10:42:53.223485
A63,C63,Savings,83986,2024-12-22 10:42:53.223492
A64,C64,Current,483859,2024-10-02 10:42:53.223499
A65,C65,Current,152836,2025-11-20 10:42:53.223507
A66,C66,Savings,109940,2025-11-27 10:42:53.223515
A67,C67,Savings,480243,2024-09-28 10:42:53.223522
A68,C68,Current,301638,2026-03-12 10:42:53.223529
A69,C69,Current,266517,2026-01-01 10:42:53.223536
A70,C70,Current,144233,2024-05-27 10:42:53.223543
A71,C71,Current,98532,2026-03-09 10:42:53.223550
A72,C72,Current,355802,2025-10-16 10:42:53.223558
A73,C73,Savings,386777,2023-09-28 10:42:53.223564
A74,C74,Current,101386,2025-03-18 10:42:53.223572
A75,C75,Savings,28350,2025-09-09 10:42:53.223579
A76,C76,Savings,94008,2024-07-25 10:42:53.223586
A77,C77,Savings,357441,2025-12-08 10:42:53.223597
A78,C78,Current,26351,2025-11-08 10:42:53.223604
A79,C79,Savings,89668,2025-09-17 10:42:53.223611
A80,C80,Savings,115585,2024-04-17 10:42:53.223618
A81,C81,Current,409521,2025-08-28 10:42:53.223626
A82,C82,Savings,338497,2023-12-29 10:42:53.223633
A83,C83,Savings,208869,2024-07-01 10:42:53.223640
A84,C84,Current,66953,2024-03-30 10:42:53.223647
A85,C85,Savings,320602,2024-09-09 10:42:53.223655
A86,C86,Savings,283502,2026-04-11 10:42:53.223662
A87,C87,Savings,4267,2026-02-05 10:42:53.223669
A88,C88,Current,83745,2023-09-09 10:42:53.223676
A89,C89,Current,352732,2024-12-14 10:42:53.223683
A90,C90,Current,301657,2023-10-20 10:42:53.223690
A91,C91,Savings,158164,2025-08-10 10:42:53.223697
A92,C92,Savings,12338,2025-09-02 10:42:53.223705
A93,C93,Current,132484,2024-11-17 10:42:53.223713
A94,C94,Savings,8543,2025-10-28 10:42:53.223720
A95,C95,Savings,369035,2024-07-06 10:42:53.223727
A96,C96,Current,427712,2025-11-03 10:42:53.223735
A97,C97,Current,61692,2025-11-01 10:42:53.223741
A98,C98,Savings,221156,2025-03-23 10:42:53.223748
A99,C99,Savings,224992,2023-09-17 10:42:53.223755
